Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
21c18eb0-b627-41f0-8d2f-d3167f6feb2c	TCGA-CI-6620-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c consensus_mRNA	UNCID_1898466.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c gene_expression	unc.edu.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.1899986.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
21c18eb0-b627-41f0-8d2f-d3167f6feb2c	TCGA-CI-6620-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c consensus_mRNA	UNCID_1898466.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c gene_expression	unc.edu.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.1898482.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
21c18eb0-b627-41f0-8d2f-d3167f6feb2c	TCGA-CI-6620-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c consensus_mRNA	UNCID_1898466.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c gene_expression	unc.edu.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.1899854.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
21c18eb0-b627-41f0-8d2f-d3167f6feb2c	TCGA-CI-6620-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c consensus_mRNA	UNCID_1898466.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	21c18eb0-b627-41f0-8d2f-d3167f6feb2c gene_expression	unc.edu.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.1899853.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e consensus_mRNA	UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e gene_expression	unc.edu.0c6d6099-1020-475b-ba62-d3c306860e8e.1899895.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e consensus_mRNA	UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e gene_expression	unc.edu.0c6d6099-1020-475b-ba62-d3c306860e8e.1899894.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e consensus_mRNA	UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e gene_expression	unc.edu.0c6d6099-1020-475b-ba62-d3c306860e8e.1900049.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e consensus_mRNA	UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e gene_expression	unc.edu.0c6d6099-1020-475b-ba62-d3c306860e8e.1899031.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e consensus_mRNA	UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e gene_expression	unc.edu.0c6d6099-1020-475b-ba62-d3c306860e8e.1899939.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e consensus_mRNA	UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	0c6d6099-1020-475b-ba62-d3c306860e8e gene_expression	unc.edu.0c6d6099-1020-475b-ba62-d3c306860e8e.1899940.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf consensus_mRNA	UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf gene_expression	unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1929830.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf consensus_mRNA	UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf gene_expression	unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1929829.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf consensus_mRNA	UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf gene_expression	unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1930456.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf consensus_mRNA	UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf gene_expression	unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1928863.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf consensus_mRNA	UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf gene_expression	unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1929959.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf consensus_mRNA	UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	de707f3a-13c6-44ed-b034-7069fe1b9caf gene_expression	unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1929960.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
27b45aff-a680-42ac-95a9-6fd698230b27	TCGA-CL-4957-01A-01R-1736-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 consensus_mRNA	UNCID_1899221.27b45aff-a680-42ac-95a9-6fd698230b27.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 gene_expression	unc.edu.27b45aff-a680-42ac-95a9-6fd698230b27.1900001.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
27b45aff-a680-42ac-95a9-6fd698230b27	TCGA-CL-4957-01A-01R-1736-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 consensus_mRNA	UNCID_1899221.27b45aff-a680-42ac-95a9-6fd698230b27.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 gene_expression	unc.edu.27b45aff-a680-42ac-95a9-6fd698230b27.1900000.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
27b45aff-a680-42ac-95a9-6fd698230b27	TCGA-CL-4957-01A-01R-1736-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 consensus_mRNA	UNCID_1899221.27b45aff-a680-42ac-95a9-6fd698230b27.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 gene_expression	unc.edu.27b45aff-a680-42ac-95a9-6fd698230b27.1900165.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
27b45aff-a680-42ac-95a9-6fd698230b27	TCGA-CL-4957-01A-01R-1736-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 consensus_mRNA	UNCID_1899221.27b45aff-a680-42ac-95a9-6fd698230b27.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 gene_expression	unc.edu.27b45aff-a680-42ac-95a9-6fd698230b27.1899243.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
27b45aff-a680-42ac-95a9-6fd698230b27	TCGA-CL-4957-01A-01R-1736-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 consensus_mRNA	UNCID_1899221.27b45aff-a680-42ac-95a9-6fd698230b27.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	27b45aff-a680-42ac-95a9-6fd698230b27 gene_expression	unc.edu.27b45aff-a680-42ac-95a9-6fd698230b27.1900013.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_READ.IlluminaHiSeq_RNASeqV2.Level_3.1.5.0
